hmode,h,axis,aoa,n_cells,drift,gamma,n_stages,BaryCDI_l2_mean,Linear_l2_mean,FFD_l2_mean,BaryCDI_linf_max,Linear_linf_max,FFD_linf_max,BaryCDI_w2_mean,Linear_w2_mean,FFD_w2_mean,BaryCDI_cd_err_mean,Linear_cd_err_mean,FFD_cd_err_mean,BaryCDI_cl_err_mean,Linear_cl_err_mean,FFD_cl_err_mean,BaryCDI_cl_abs_max,Linear_cl_abs_max,FFD_cl_abs_max,cd_ref_mean,cl_ref_mean,ffd_backfilled,BaryCDI_l2band_mean,Linear_l2band_mean,FFD_l2band_mean,BaryCDI_dbeta_mean,Linear_dbeta_mean,FFD_dbeta_mean,BaryCDI_sharpness,Linear_sharpness,FFD_sharpness,BaryCDI_rh_mean,Linear_rh_mean,FFD_rh_mean,BaryCDI_offline_s,BaryCDI_recon_s,BaryCDI_total_s,FFD_offline_s,FFD_recon_s,FFD_total_s,Linear_recon_s,interp_setup_s,interp_s,ipfp_res,ipfp_res_l2,ipfp_converged,ipfp_iters,ipfp_time_s,gate_T,gate_S,disp_T,den_T_max,path
det,0.025,mach,0.0,20190,null,0.01,6,0.005784223952844134,0.008375427552293764,0.0020305250872881546,0.18876183071314978,0.12418022155761754,0.12133426887812693,0.043562790996425696,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,73.02004979000776,0.2692920359841082,73.28934182599187,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008581840083934367,0.0011618519783951342,0.27131391598959453,9.739293105326396e-08,nan,True,244,73.02004979000776,0,0,0.03194958741342057,47491.730802919265,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.01
det,0.025,mach,0.0,20190,null,0.02,5,0.007760958372434546,0.008375427552293764,0.0020305250872881546,0.1973060571640901,0.12418022155761754,0.12133426887812693,0.0660683246851956,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,66.3388669360429,0.22211507987231016,66.56098201591522,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009308038279414177,0.0011471603065729141,0.22419503703713417,7.634634613395974e-08,nan,True,135,66.3388669360429,0,0,0.03628680975731046,2.7364870859583417,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.02
det,0.025,mach,0.0,20190,null,0.05,4,0.011931773168052672,0.008375427552293764,0.0020305250872881546,0.32978974229921754,0.12418022155761754,0.12133426887812693,0.1533599251922877,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,57.84619093500078,0.26471576001495123,58.11090669501573,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009138383902609348,0.001109423115849495,0.2667414741590619,8.965141340411265e-08,nan,True,67,57.84619093500078,0,0,0.06833440624497637,0.27995779565026274,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.05
det,0.025,mach,0.0,20190,null,0.1,3,0.016031484062607574,0.008375427552293764,0.0020305250872881546,0.3585956490868094,0.12418022155761754,0.12133426887812693,0.24143797831097086,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,47.84199237797293,0.25975523400120437,48.10174761197413,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008330259879585356,0.001115963008487597,0.2617060150078032,3.8275554281597124e-08,nan,True,36,47.84199237797293,0,0,0.13431516816574704,0.1844104152923324,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.1
det,0.025,mach,0.0,20190,null,0.2,2,0.02005647208899049,0.008375427552293764,0.0020305250872881546,0.38220031314299785,0.12418022155761754,0.12133426887812693,0.29965664854206836,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,37.70474447403103,0.28217233531177044,37.9869168093428,25.62207785100327,0.17662644598749466,25.798704296990763,0.0011681709438562393,0.0011414322070777416,0.2844844521023333,4.5558867789452506e-08,nan,True,19,37.70474447403103,0,0,0.245047948050686,0.14238016317888144,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.2
det,0.025,mach,0.0,20190,null,0.5,1,0.024991987390774233,0.008375427552293764,0.0020305250872881546,0.39263488968250826,0.12418022155761754,0.12133426887812693,0.30078548607475974,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,24.59339640699909,0.24240652500884607,24.835802932007937,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008973439980763942,0.0011141409922856838,0.24441994199878536,3.77448405863845e-09,nan,True,8,24.59339640699909,0,0,0.4286458761328102,0.11243356670605083,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_null/gmin0.5
det,0.025,mach,0.0,20190,oblique,1e-06,18,0.004014226954752951,0.008375427552293764,0.0020305250872881546,0.11990645635007535,0.12418022155761754,0.12133426887812693,0.02395250972745468,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,218.22399138699984,0.2750781630165875,218.49906955001643,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008598270069342107,0.001069473015377298,0.27700932600419037,0.0006205199677538076,nan,False,9223,218.22399138699984,1368,1286,0.0032502778619442328,2.0521388399713368e+242,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin1e-06
det,0.025,mach,0.0,20190,oblique,2e-06,17,0.003987616122168173,0.008375427552293764,0.0020305250872881546,0.11990645635007535,0.12418022155761754,0.12133426887812693,0.024232553017893007,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,209.61816549301147,0.2620606077834964,209.88022610079497,25.62207785100327,0.17662644598749466,25.798704296990763,0.0011561140418052673,0.0010900129564106464,0.26431003026664257,9.109814698149421e-06,nan,False,8223,209.61816549301147,1591,1414,0.0030919669791676044,1.2493352870017509e+244,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin2e-06
det,0.025,mach,0.0,20190,oblique,5e-06,16,0.003930709133573652,0.008375427552293764,0.0020305250872881546,0.11990645635007535,0.12418022155761754,0.12133426887812693,0.025230418477659444,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,191.06927722180262,0.27454877318814397,191.34382599499077,25.62207785100327,0.17662644598749466,25.798704296990763,0.000887828879058361,0.0010751010850071907,0.27651360584422946,1.1267873674114526e-06,nan,False,7223,191.06927722180262,1886,1531,0.002821219214729923,6.122340263617181e+246,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin5e-06
det,0.025,mach,0.0,20190,oblique,1e-05,15,0.003862483118325647,0.008375427552293764,0.0020305250872881546,0.11077603707651429,0.12418022155761754,0.12133426887812693,0.026030923949244708,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,177.09614502300974,0.2742833119991701,177.3704283350089,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008551089849788696,0.001067080011125654,0.27620766501058824,8.371992635147762e-06,nan,False,6223,177.09614502300974,1799,1473,0.0025598535064696986,4.0911943504661164e+221,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin1e-05
det,0.025,mach,0.0,20190,oblique,2e-05,14,0.0037880393694242603,0.008375427552293764,0.0020305250872881546,0.09695192494046179,0.12418022155761754,0.12133426887812693,0.026945584859762686,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,167.58316104626283,0.22745431400835514,167.81061536027119,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009785969741642475,0.0010722368024289608,0.22950715059414506,1.2612652540155977e-06,nan,False,5223,167.58316104626283,1668,1370,0.0022519881260375445,2.240224269576264e+195,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin2e-05
det,0.025,mach,0.0,20190,oblique,5e-05,13,0.0036811877195311185,0.008375427552293764,0.0020305250872881546,0.09450703338265143,0.12418022155761754,0.12133426887812693,0.028703978044654854,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,151.5138207813725,0.22612880263477564,151.73994958400726,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009040120057761669,0.001073287334293127,0.22810796508565545,9.710066706247744e-08,nan,True,4223,151.5138207813725,1386,1145,0.0018260251308906176,3.722151860679403e+161,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin5e-05
det,0.025,mach,0.0,20190,oblique,0.0001,12,0.003566767256313846,0.008375427552293764,0.0020305250872881546,0.09232523327028463,0.12418022155761754,0.12133426887812693,0.031798170841020726,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,139.10385790999862,0.27457718801451847,139.37843509801314,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008461860124953091,0.0010781059972941875,0.27650346301379614,1.506364242231939e-07,nan,False,3241,139.10385790999862,1151,974,0.0015983830232088958,6.012017345256256e+135,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.0001
det,0.025,mach,0.0,20190,oblique,0.0002,11,0.0035389021684864414,0.008375427552293764,0.0020305250872881546,0.09523015632664578,0.12418022155761754,0.12133426887812693,0.03297445913860703,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,127.51075606793165,0.30216327914968133,127.81291934708133,25.62207785100327,0.17662644598749466,25.798704296990763,0.0011713169515132904,0.0010927780531346798,0.3044300680048764,9.429319902665156e-08,nan,True,2241,127.51075606793165,890,779,0.0016266316295579304,1.4290836724174454e+110,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.0002
det,0.025,mach,0.0,20190,oblique,0.0005,10,0.0036007443887786134,0.008375427552293764,0.0020305250872881546,0.11387932754582986,0.12418022155761754,0.12133426887812693,0.034419794314506674,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,116.73155177012086,0.22518368624150753,116.95673545636237,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008911453187465668,0.0011556129902601242,0.22723547089844942,9.556183044878708e-08,nan,True,1476,116.73155177012086,417,299,0.00256320367614286,3.4078186503811637e+77,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.0005
det,0.025,mach,0.0,20190,oblique,0.001,9,0.003743634250458352,0.008375427552293764,0.0020305250872881546,0.128126966923237,0.12418022155761754,0.12133426887812693,0.03575945026905064,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,109.33750891298405,0.27090548400883563,109.60841439699288,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008650549862068146,0.001069623016519472,0.272842053003842,9.827270730511373e-08,nan,True,944,109.33750891298405,67,81,0.004669483122288094,9.447464993671565e+54,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.001
det,0.025,mach,0.0,20190,oblique,0.002,8,0.004007080859232002,0.008375427552293764,0.0020305250872881546,0.1478939199203122,0.12418022155761754,0.12133426887812693,0.03696745932076213,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,105.09761990932748,0.29771064408123493,105.39533055340871,25.62207785100327,0.17662644598749466,25.798704296990763,0.0011328188702464104,0.001072488259524107,0.2999189649708569,8.949393759394297e-08,nan,True,603,105.09761990932748,0,0,0.008691239014572279,1.3382922545020721e+35,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.002
det,0.025,mach,0.0,20190,oblique,0.005,7,0.004690001339681125,0.008375427552293764,0.0020305250872881546,0.17755942633821942,0.12418022155761754,0.12133426887812693,0.03847179850838131,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,99.93972227908671,0.22288493206724524,100.16260721115395,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008981348946690559,0.001188912894576788,0.22497616615146399,9.706734260817029e-08,nan,True,364,99.93972227908671,0,0,0.014890535255870566,5816781193991303.0,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.005
det,0.025,mach,0.0,20190,oblique,0.01,6,0.005891492237526756,0.008375427552293764,0.0020305250872881546,0.18787632658981268,0.12418022155761754,0.12133426887812693,0.046170686203643174,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,93.00464605700108,0.22213803400518373,93.22678409100627,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008598259883001447,0.0011058079835493118,0.22410523000871763,9.378960186268159e-08,nan,True,213,93.00464605700108,0,0,0.016312185107342253,11418547.906955304,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.01
det,0.025,mach,0.0,20190,oblique,0.02,5,0.007910384025071373,0.008375427552293764,0.0020305250872881546,0.19753231377710234,0.12418022155761754,0.12133426887812693,0.0714199977601673,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,85.4454706129618,0.22283918596804142,85.66830979892984,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009543499909341335,0.00107124587520957,0.22486705472692847,9.3579677784561e-08,nan,True,121,85.4454706129618,0,0,0.019356882511354628,183.94161338557677,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.02
det,0.025,mach,0.0,20190,oblique,0.05,4,0.012013013414437574,0.008375427552293764,0.0020305250872881546,0.305913459761713,0.12418022155761754,0.12133426887812693,0.15880451602358692,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,75.51836403366178,0.2643709392286837,75.78273497289047,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009143287315964699,0.0011891336180269718,0.2664786889217794,9.351221663678189e-08,nan,True,63,75.51836403366178,0,0,0.050052341460702095,4.527453652215507,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.05
det,0.025,mach,0.0,20190,oblique,0.1,3,0.015853084006044554,0.008375427552293764,0.0020305250872881546,0.35898491425621826,0.12418022155761754,0.12133426887812693,0.243421654068534,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,64.85615301699727,0.25497989798896015,65.11113291498623,25.62207785100327,0.17662644598749466,25.798704296990763,0.0008610890072304755,0.0011010610032826662,0.25694539200048894,7.124120426915681e-08,nan,True,37,64.85615301699727,0,0,0.11495818707990556,2.868216138931847,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.1
det,0.025,mach,0.0,20190,oblique,0.2,2,0.019607998126553106,0.008375427552293764,0.0020305250872881546,0.38198369871902926,0.12418022155761754,0.12133426887812693,0.29923878169561074,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,49.90013078972697,0.237006152048707,50.13713694177568,25.62207785100327,0.17662644598749466,25.798704296990763,0.0011524176225066185,0.0011154618114233017,0.23927623592317104,2.7837252503104537e-09,nan,True,19,49.90013078972697,0,0,0.22508636716421365,1.9669554499513928,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.2
det,0.025,mach,0.0,20190,oblique,0.5,1,0.024389607063244896,0.008375427552293764,0.0020305250872881546,0.3948723641379335,0.12418022155761754,0.12133426887812693,0.2913128183514437,0.04863431468896161,0.019846657781363082,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,True,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,32.265655560884625,0.2513075489550829,32.51696310983971,25.62207785100327,0.17662644598749466,25.798704296990763,0.0009107841178774834,0.0011499947868287563,0.25337224267423153,6.996676571446869e-09,nan,True,8,32.265655560884625,0,0,0.41091666557706497,1.2273671899139467,outputs/Mach_interpolation/diamond/iso/hessian/det/drift_oblique/gmin0.5
eig,0.0125,mach,0.0,80889,SBsquared,0.0001,12,0.0039004386712676925,0.010755704806495897,0.002459040145698236,0.17746909270087485,0.16689584255218515,0.10782446588945782,0.0302102692298597,0.04918868989025122,0.02722877597029337,0.00034875801041379706,3.0247453672820404e-05,0.00014249543982478117,0.00033276388213523647,2.5704080813949347e-05,0.00021288011271421923,0.0006804193763957526,0.00017292073900646772,0.00046789050040133505,0.015084958467667458,0.0001242465370816503,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2489.605465666,1.9295648059996893,2491.5350304719996,52.08999620300074,1.4636822089996713,53.55367841200041,0.0036234380004316336,0.005189479001273867,3.4020646680000937,8.505878668074729e-08,3.477155264067868e-08,True,1837,2489.605465666,3486,716,0.03341094172491943,36360620031216.51,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_SBsquared/gmin0.0001
eig,0.0175,mach,0.0,41106,SBsquared,0.0001,12,0.0033393293480336312,0.00973586374803443,0.0023736895846280756,0.16768103090663722,0.14904961585998544,0.0972780104925497,0.02917568195076634,0.04889327951117139,0.026914463652843505,0.00034782702801858223,2.6616843733192634e-05,0.0001355391321059241,0.0009070350508392307,1.9192867947787442e-05,0.0001854158651034384,0.0005451007115945014,0.0010312428709167063,0.001323085911476525,0.014811396905040873,0.0010006955318978598,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,727.1693576939997,0.8173333919999095,727.9866910859996,50.05241631900026,0.5789208240003063,50.631337143000565,0.002765760999864142,0.0029063360002510308,1.4019314000001941,9.268786338445523e-08,3.4868160604281176e-08,True,1354,727.1693576939997,5571,527,0.01579439062826053,581311012871.3076,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_SBsquared/gmin0.0001
eig,0.025,mach,0.0,20190,SBsquared,0.0001,12,0.0030811024710643994,0.008375268000282788,0.0022562541513612474,0.11642281407731003,0.12418022155761754,0.10146196074634917,0.02459212598058029,0.04863471578079089,0.024657378436555424,0.0003901777415961235,2.432927764031739e-05,0.00018390884099993307,0.0004970981193267647,6.048601202643001e-05,0.00021986051085184517,0.001426816427052439,0.0004499852842048072,0.0004486384953324989,0.01460489960475077,0.0004885698415212166,,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,333.09340329200006,0.3554203139999572,333.448823606,49.76792388499996,0.24199353399990287,50.00991741899986,0.0013496469998699467,0.0015929909998249059,0.6003631679998307,8.339760881881375e-08,2.0041005834484395e-08,True,1486,333.09340329200006,671,124,0.0074269897430176484,109741733568.30403,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_SBsquared/gmin0.0001
eig,0.0125,mach,0.0,80889,SBsquared,0.0002,11,0.004123855045197682,0.010755704806495897,0.0024590401457038956,0.17779502577452266,0.16689584255218515,0.10782446588998895,0.02554706251912454,0.04918868989025122,0.027228775970379388,0.00026125124554353917,3.0247453672820404e-05,0.00014249543982495366,0.0004033608816188166,2.5704080813949347e-05,0.00021288011269933463,0.000517796887683412,0.00017292073900646772,0.0004678905003642589,0.015084958467667458,0.0001242465370816503,,0.000911007037113216,0.01078668854465999,0.0008980276701737453,1.2429959679593314,2.492207445842347,0.09093624764921021,0.6768305328235368,1.030848112472712,0.838837069617128,0.07784890276058799,0.1623043024868479,0.004931283242431177,1741.527794587426,1.7746739853173494,1743.3024685727432,38.46604979876429,1.0075203217566013,39.47357012052089,0.00307601410895586,0.004407619126141071,2.789686514995992,6.891320936119882e-08,2.407319738967993e-08,True,1940,1741.527794587426,0,0,0.023184576960524242,4.527348737210675e+225,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_SBsquared/gmin0.0002
eig,0.0175,mach,0.0,41106,SBsquared,0.0002,11,0.0034032407140282255,0.00973586374803443,0.002373689584683124,0.12195249970659017,0.14904961585998544,0.09727801049371676,0.023282889307914268,0.04889327951117139,0.02691446365326659,0.00019403914735349208,2.6616843733192634e-05,0.00013553913212299763,0.0005664902811536385,1.9192867947787442e-05,0.00018541586526531247,0.0012577412351023266,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.0009795012061682249,0.008140056839465538,0.0009940685013960122,0.7705184375245749,2.3737059379281105,0.20477634047459187,0.8221885903855329,1.010569818267652,0.8608097353470148,0.04702776238593662,0.15424016539213892,0.011953875769175787,469.5010747704655,0.7959624351933599,470.29703720565885,38.02454520110041,0.4099099338054657,38.434455134905875,0.0016606515273451805,0.0022711260244250298,1.2098208386451006,9.973535952667589e-08,1.638081760454432e-08,True,1465,469.5010747704655,0,0,0.007497407807846102,5.170312813160151e+180,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_SBsquared/gmin0.0002
eig,0.025,mach,0.0,20190,SBsquared,0.0002,11,0.0028061722678712447,0.008375268000282788,0.002258137838355564,0.08819872766389958,0.12418022155761754,0.10139042934567577,0.022238232692687068,0.04863471578079089,0.024659593795065493,0.0001500321960424693,2.432927764031739e-05,0.00018354093009123222,0.00023994826062998187,6.048601202643001e-05,0.00021778609677743844,0.0007973996537779237,0.0004499852842048072,0.000450932048719838,0.01460489960475077,0.0004885698415212166,,0.0011380482138010552,0.004838519413193854,0.00110842803587217,0.5997100008991154,2.199645607493059,0.2563968056777289,0.9732575536429907,1.0264304660800947,0.8632074299950271,0.03630076151187903,0.14251912459821786,0.01525991474209472,147.6452437946573,0.3779182666912675,148.02316206134856,39.660173579119146,0.18425358645617962,39.844427165575325,0.0010403599590063095,0.001157369464635849,0.5643781367689371,9.524421784590231e-08,1.0123893960182938e-08,True,1367,147.6452437946573,0,0,0.0043396305845733885,2.3587548906907984e+145,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.025/drift_SBsquared/gmin0.0002
eig,0.0125,mach,0.0,80889,SBsquared,0.0005,10,0.004579280881664792,0.010755704806495897,0.0024590401457038956,0.1706233883326651,0.16689584255218515,0.10782446588998895,0.026178932467962025,0.04918868989025122,0.027228775970379388,0.00031792794455529305,3.0247453672820404e-05,0.00014249543982495366,0.0007547961215532781,2.5704080813949347e-05,0.00021288011269933463,0.001069356161605096,0.00017292073900646772,0.0004678905003642589,0.015084958467667458,0.0001242465370816503,,0.0009937416207951469,0.01078668854465999,0.0008980276701737453,1.4746882194557496,2.492207445842347,0.09093624764921021,0.6359076847185388,1.030848112472712,0.838837069617128,0.09397483979764294,0.1623043024868479,0.004931283242431177,1611.444341501221,1.8186465753242373,1613.2629880765453,39.03355887811631,0.9934342550113797,40.02699313312769,0.003282991237938404,0.004392029717564583,2.8197599994018674,6.772652128006484e-08,1.9603971641606886e-08,True,1237,1611.444341501221,0,0,0.030585767743153382,1.0216907812658257e+175,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0125/drift_SBsquared/gmin0.0005
eig,0.0175,mach,0.0,41106,SBsquared,0.0005,10,0.003692714369277625,0.00973586374803443,0.002373689584683124,0.12286794979311644,0.14904961585998544,0.09727801049371676,0.02387038771514061,0.04889327951117139,0.02691446365326659,0.00023334309702185125,2.6616843733192634e-05,0.00013553913212299763,0.0006106923083441148,1.9192867947787442e-05,0.00018541586526531247,0.0011707751899053928,0.0010312428709167063,0.001323085911598061,0.014811396905040873,0.0010006955318978598,,0.0010256575914952936,0.008140056839465538,0.0009940685013960122,0.864243636055321,2.3737059379281105,0.20477634047459187,0.723329636221692,1.010569818267652,0.8608097353470148,0.05364234696265993,0.15424016539213892,0.011953875769175787,448.9429148444906,0.7848723409697413,449.72778718546033,37.858815035782754,0.414595490321517,38.27341052610427,0.0007652444764971733,0.0023462260141968727,1.2026159204542637,7.140723923271253e-08,2.9677405146475576e-08,True,1098,448.9429148444906,0,0,0.009409653512204855,2.2883649251211433e+139,outputs/Mach_interpolation/diamond/iso/hessian/eig/h0.0175/drift_SBsquared/gmin0.0005
