axis,interval,lo,hi,mid,width,regime,aoa,h,drift,gamma,method,mean,std,max,ipfp_res,converged
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.001842193112361606,0.00022790023362007187,0.0020892795080368455,1.382370413693934e-07,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.004409068782136007,0.0014496783760209993,0.006034965953654045,1.382370413693934e-07,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.0035238617717277742,0.0009202757767609819,0.004476631117159471,9.748114848662226e-08,True
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.001842193112361606,0.00022790023362007187,0.0020892795080368455,9.748114848662226e-08,True
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.004409068782136007,0.0014496783760209993,0.006034965953654045,9.748114848662226e-08,True
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.0034032503135692812,0.0008338724671635956,0.004248932768935871,8.456692004443767e-07,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,null,0.0001,FFD,0.001842193112361606,0.00022790023362007187,0.0020892795080368455,8.456692004443767e-07,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,null,0.0001,Linear,0.004409068782136007,0.0014496783760209993,0.006034965953654045,8.456692004443767e-07,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,oblique,0.0001,BaryCDI,0.003192946978552516,0.0008635717261177566,0.004082088100737999,8.120289017199411e-06,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,oblique,0.0001,FFD,0.001842193112361606,0.00022790023362007187,0.0020892795080368455,8.120289017199411e-06,False
mach,M1.50-1.60,1.5,1.6,1.55,0.1,attached,0.0,0.025,oblique,0.0001,Linear,0.004409068782136007,0.0014496783760209993,0.006034965953654045,8.120289017199411e-06,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,BaryCDI,0.0021020781520403892,0.0005145321578558107,0.002656768863552917,3.0430346349419324e-06,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,FFD,0.0015885053935083744,0.00035199046991314827,0.002070960576110093,3.0430346349419324e-06,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,SBsquared_exact+ffd,0.0001,Linear,0.003253203768011339,0.0010728378408821277,0.004470219683630283,3.0430346349419324e-06,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,ffd,0.0001,BaryCDI,0.002370097239153373,0.0006147072874400718,0.003044829793786615,2.674000540991983e-07,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,ffd,0.0001,FFD,0.0015885053935083744,0.00035199046991314827,0.002070960576110093,2.674000540991983e-07,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,ffd,0.0001,Linear,0.003253203768011339,0.0010728378408821277,0.004470219683630283,2.674000540991983e-07,False
mach,M1.60-1.70,1.6,1.7,1.65,0.1,attached,0.0,0.025,null,0.0001,BaryCDI,0.002314801375324826,0.0005803174022232902,0.00295524201801235,4.749907871470782e-05,False
